day;hour
253;20.59325792927709
253;21.468462291863744
254;1.2043170341773808
254;12.264318547817345
254;14.552018976995615
254;14.889490327796377
254;15.19768076569458
254;15.436272014955899
254;17.91750487125639
254;18.28220131591672
254;20.49618266512999
254;21.09855825292488
254;21.183829916707207
255;0.47805639370484304
255;8.880395848497708
255;9.17335568985403
255;10.181776270334424
255;14.681088659501452
255;14.898949904520562
255;15.009220545659216
255;16.02820508378661
255;19.408491402840284
255;19.635414600843237
255;20.934053710725067
255;23.69212562434503
256;0.11027224411339952
256;0.1572401372258851
256;10.793219194789007
256;10.860700667737753
256;11.34588030592731
256;13.068284083742235
256;13.519929109467444
256;13.53301948888167
256;14.623113032337995
256;15.067987427035675
256;15.253653510540188
256;19.709009242673094
256;19.993883593511917
256;23.035289070050737
257;9.73364991548442
257;13.136538173937144
257;13.409826565594893
257;13.772473309113714
257;13.797343392531033
257;16.89322602146044
257;19.89669324500339
257;21.801863934003958
257;22.104916100931096
257;22.635996568624613
258;0.8445589576535893
258;2.566652106204973
258;4.861970816002246
258;6.698733648624389
258;8.242821390735449
258;10.127887286002434
258;11.385970241942585
258;12.550190774043756
258;20.142764567369213
258;20.408006049246456
258;23.6617065355955
259;8.841642776324921
259;10.897827594031078
259;11.876872921764114
259;15.019035364294657
259;16.9645747266122
259;17.024070553862813
259;22.69500387900486
259;22.71553014521898
260;0.9255907637444495
260;7.0365182551383425
260;11.829920255406837
260;12.646845545803444
260;12.811190491019037
260;14.02040054353165
260;14.05121698956836
260;14.60128536828326
260;19.899856340213823
261;0.6833506939714921
261;1.5706662863066363
261;10.246580885672376
261;13.051190290203534
261;16.243560067321532
261;16.517955911762026
261;17.31338544791085
261;19.768970813872933
261;22.101961602349895
262;0.2194470449332832
262;7.338668654590567
262;8.763657971647673
262;8.865198203408175
262;11.626815840744326
262;12.265845680800012
262;13.062272337343877
262;14.305643623056618
262;15.569091435672282
262;15.825352803442378
262;17.855896881045254
262;18.498266153804945
262;19.99637365255206
263;9.407689443283605
263;11.13332652644382
263;11.820929622502556
263;13.3599987535191
263;14.26922721752774
263;15.006255718191214
263;16.473402180064063
263;19.918100722576813
263;21.19620399328652
263;21.430330402644184
263;23.493347385740815
264;0.0599731636642983
264;0.2274684101985258
264;9.457843788203608
264;10.23036882090859
264;12.766603446072073
264;13.71695258539227
264;14.21030753711341
264;14.671964866534934
264;14.724551012962689
264;15.609697936974996
264;17.593360082058986
264;17.70558115941191
264;17.852753890608092
264;18.869554906629578
264;20.669939842597323
264;23.49516426263667
265;0.457022764015743
265;0.6167511303816684
265;3.762389655775093
265;5.720616977736999
265;5.732249550032638
265;10.557225039197162
265;15.015231680853484
265;15.57593749228325
265;15.979473087695835
265;16.85171896497378
265;19.407665190546854
265;22.813318306336445
266;2.9662025374569976
266;7.4983660529847675
266;10.935169639024457
266;11.32311905560136
266;11.839680847838295
266;14.091353322477296
266;17.13596366142457
266;17.40591272913395
266;17.85552462987619
266;17.86350292936972
266;18.624154845375482
266;18.945703382023865
266;20.674338477002728
266;23.59430277727152
266;23.834680702398053
266;23.997628043299056
267;11.050322279932578
267;11.812877119899895
267;13.08115809425797
267;16.99056644575826
267;18.862959204003687
267;19.4633155378705
267;19.605143860743347
267;20.98994732997165
267;22.027531256794905
267;22.088617178698353
268;3.35489069008541
268;7.33159303826789
268;10.285725484281036
268;12.65995546538073
268;16.198217038993914
268;17.262682259832932
268;17.74795932823647
268;17.897314489976193
268;17.9956640013977
268;18.52001903713281
268;20.183416660716325
268;23.0137056512703
268;23.456340277746886
268;23.62063837401261
269;0.6844739614168495
269;5.906485687019657
269;11.044943401955514
269;12.235489904267782
269;12.817856136129143
269;14.156344454572016
269;14.533179477427053
269;15.764370724722674
269;17.909262087869404
269;19.337563476592905
269;20.792339145588684
269;21.654627499474046
270;7.034621314606802
270;15.500695880159343
270;17.172713380817694
270;18.28126347368044
270;18.48870277065974
270;19.004447295125054
270;19.72664583255796
270;20.329003960941158
270;21.606765529677862
270;23.81590523331596
271;0.5913813787881074
271;2.192397047097573
271;2.8926849487849515
271;5.471752370255334
271;9.451909351180223
271;10.893222970977186
271;17.97875359038735
272;4.411759224426152
272;8.667172250316032
272;14.766416002352369
272;15.057177215058228
272;15.937435705132215
272;16.592571559961648
272;21.96661311015967
273;5.413260952393674
273;7.707530598418428
273;9.801191541081497
273;10.211847565630396
273;11.516836821933039
273;13.91807877955442
273;13.967110394448996
273;14.230134401454746
273;18.77894592230129
274;3.4820730007130414
274;9.036647805785668
274;11.245628671236881
274;11.736804231108257
274;15.820190078443924
274;17.02924301889443
274;18.464487064335458
274;18.47969372088982
274;21.960457256325352
275;3.253500399040474
275;9.884466890511828
275;12.224201460923602
275;12.517374355167583
275;14.29772654888652
275;14.422453234539484
275;15.85416646927419
275;15.857144400751203
275;17.56937890100139
275;18.463283243875743
275;18.774680302977686
275;20.971224793812844
275;21.923232326261516
276;8.200453767246717
276;8.980438225799384
276;13.891042713325907
276;18.05783618644186
276;18.55236086482869
276;22.29163784764079
277;6.975731616102928
277;9.491226663588874
277;10.504350760773658
277;11.105871999480799
277;17.59515626414776
277;17.97344951155596
277;22.636790610222878
277;23.815252507820997
278;11.477176077209151
278;14.197584006151434
278;14.404995852613705
278;15.416074118990311
278;16.65073685256121
278;17.252485759731055
278;17.258747079965644
278;17.762746210320582
278;20.522910824575675
278;20.64690411417326
278;20.85979019438637
278;23.728391194942354
279;3.077402170289458
279;8.322553461227326
279;9.816195258538727
279;11.50595013165821
279;14.32028401990306
279;14.71742317615415
279;16.806837561476673
279;17.461105568445145
279;18.37363001765794
279;20.411155627812366
279;20.983267636619964
280;8.282161089969133
280;11.208549269340145
280;12.779999450561949
280;13.256385415311062
280;14.779095610898707
280;15.132206264216302
280;17.001687070819216
280;17.016464795505044
280;17.249766060438574
280;18.31359964447708
280;20.208120984900795
280;21.66876091521499
281;7.153373899948895
281;14.617326892656875
281;15.352241007918627
281;16.958653542714
281;17.825358208343886
281;19.352847455053737
281;19.75534440510033
281;19.93866450844405
282;10.4127157996271
282;13.198371800363475
282;13.649266618628015
282;14.759526323544641
282;15.318463880509228
282;15.53768432344379
282;16.14427554474254
282;16.52511260903586
282;16.54321556993163
282;17.085802475928908
282;20.871906769755064
283;2.1041064678499803
283;8.322354547110962
283;9.583486248798401
283;10.211433633602919
283;14.896919720306155
283;15.844533871244572
283;16.116431828688302
283;16.426348914423613
283;21.016176605457407
283;21.707845803119554
283;21.99388560541206
283;22.559709468282822
284;4.323840708752819
284;10.376718300351452
284;11.378720915001441
284;13.800322766149426
284;14.710402800580516
284;15.335971460847903
284;15.477147017067937
284;17.97932987779892
284;18.417111242540336
284;19.837142273858838
285;10.872100261003427
285;11.219654541973734
285;15.803197758937397
285;16.954025842263214
285;17.121963627713416
285;19.09204564761082
286;3.569710766081568
286;9.112694059006268
286;11.48584839063662
286;11.527144744748496
286;17.329912717204277
286;17.820928787293905
286;17.851914227330315
286;20.32573022562613
287;10.350489109886562
287;12.595787787216583
287;12.600504474239624
287;12.713201360218676
287;13.954285657924308
287;14.459284630496425
287;16.87391387915766
287;19.690537433508045
288;11.078417038107036
288;13.10935885850131
288;15.694377836634857
288;16.123855288244975
288;16.25112701871239
288;18.72303014595601
288;19.2501023882947
288;20.131827857279077
288;22.52860780817827
289;0.9701887725821671
289;4.396061825684261
289;8.32156358177028
289;8.835250689935453
289;10.676665308327877
289;11.144180671766508
289;13.364382051716614
289;14.795976806500715
289;14.887404220481164
289;20.92374593181709
290;0.8164884251474094
290;2.3422578459175116
290;2.5260841674111534
290;7.585100351100812
290;9.36316910207064
290;11.044809238593913
290;12.792358165731166
290;14.893912281431705
290;14.910615205959317
290;16.318444775360252
290;16.696406505637636
291;0.27397424423270417
291;10.255289141537208
291;11.658970104745032
291;13.14680118687091
291;13.43301335980352
291;13.777225144552578
291;14.001516898068369
291;14.58271872997755
291;14.728147176670765
291;15.558235223804159
291;16.676546602309333
291;16.817309827722873
291;17.323656075707408
291;17.41707664360966
291;18.396167903998773
291;19.95956877384585
291;22.034390349701567
292;4.585134563429694
292;7.075085200780535
292;10.446673242737177
292;11.103045856817007
292;11.246814757797853
292;11.81012068421367
292;11.924616749773183
292;16.116317788295763
292;17.61547416479415
292;17.75249005453028
292;19.97259196707981
292;20.796423232870954
293;6.699572444239764
293;9.777354089501332
293;13.297540726983645
293;13.631865716500883
293;14.224454239286834
293;14.784235992841872
293;14.909388945066992
293;15.370666488188446
293;16.56266094924815
293;17.28609569535778
293;20.361798989417547
293;20.962346593002874
293;22.066872486695367
293;23.097486048228955
294;1.5541236299603742
294;2.817689384540215
294;4.038846021639024
294;12.94761011213086
294;13.5934125144765
294;14.712306204755622
294;14.781792529766552
294;14.967747853161137
294;15.084741853018558
294;16.93084444341431
294;17.057405057973448
294;17.98760893152066
294;18.21713083321406
294;18.662297391162245
294;22.957201392017318
295;2.3527594485345733
295;13.28240267326095
295;14.46643991913242
295;14.478155829202546
295;15.125643816046523
295;15.151292583649825
295;15.577150181879661
295;16.30545867312924
295;17.273536378919914
295;17.622735557395107
295;18.71163781577682
295;19.459277246321985
295;20.695961619972945
295;21.149587767770605
295;21.581741974221185
296;1.7267267105921187
296;4.228784550830526
296;9.960339434474504
296;11.444816370168416
296;14.750711639264665
296;17.142784359324377
296;17.89249443571107
296;18.19766833007854
296;19.6495514015729
296;21.678855034483405
297;0.6942555143545673
297;11.330035091508607
297;13.68695697601189
297;14.916571349987507
297;15.961196750573919
297;16.221249046954476
297;17.425943562688776
297;19.793549334533104
298;3.3563218657253464
298;12.216379480042479
298;13.49427573801468
298;13.898031170760238
298;14.404407513460402
298;23.723260882640602
299;3.2151161636682963
299;10.921343013999316
299;12.37959451943981
299;13.465321070842037
299;14.036858903779507
299;14.982054353312677
299;14.99033114165762
299;17.351125942422982
299;18.432701443048206
299;18.466179406165697
299;21.39690927810994
299;21.765548014866255
299;21.844423186670056
299;23.38066074657699
300;11.889909399613686
300;12.046672518296237
300;12.163488149368208
300;15.081609211463464
300;16.98240844579334
300;19.289582170155107
300;20.346201414932498
300;21.546496239825046
300;22.92975020051109
301;1.515176396005125
301;9.514264087662564
301;12.310050383572264
301;13.8895413749847
301;14.911626530108132
301;15.519299811460968
301;15.9549692128434
301;16.32112469263922
301;16.70040933997618
301;18.122333740319288
301;20.30583536190286
301;22.42515391967393
301;23.087115524283682
301;23.49804803012205
302;8.002950736763777
302;14.892856074494443
302;14.912499791069592
302;15.242702941594485
302;16.973585121301696
302;18.632902116802008
302;19.020218734987708
302;20.361862987384004
302;22.424736091613376
303;2.872288363048175
303;7.84840607499605
303;9.681017291056571
303;10.475675674892964
303;10.987831251909492
303;11.140119231872493
303;12.830118990183383
303;14.322725781448447
303;15.688976940423021
303;15.692537304834552
303;16.32895391761225
303;16.47013671694647
303;17.329353441376995
304;0.8526463166055525
304;5.27154845662756
304;8.708077051288681
304;12.115426642705952
304;16.52695987526052
304;16.892442489008975
304;19.015614505481715
305;12.259811544400536
305;12.46398019529264
305;13.59838721835082
305;15.63704836065881
305;16.162942402436585
305;16.80027093558399
305;18.577646043133807
305;18.71864070117555
305;19.380046676096004
305;20.8352681300868
305;21.472409768616473
306;4.123887234940776
306;10.73051502608217
306;15.492418565256072
306;16.314287660817932
306;16.435921796240503
306;20.168669901152867
307;0.3430721244392936
307;4.984472983193172
307;11.532622105939065
307;14.620049668748907
307;16.325405040179195
307;17.284568269064433
307;18.54023182794869
307;21.929379220966947
308;0.2515244212678556
308;1.325439743990596
308;9.074155856563515
308;10.798654875914883
308;11.306981011827748
308;11.30819796361005
308;11.723509695532796
308;13.483002221070926
308;16.021298323773014
308;18.121174118987962
308;18.2769930835191
308;18.377478510264005
308;20.65702314450934
308;21.394818871324386
308;22.21851893723426
308;22.224097875531026
308;22.51314028975249
308;22.919143549881
308;23.27483797674366
309;0.8623012306584726
309;10.165372498522592
309;13.002539971723282
309;15.958355826779798
309;16.59328835298771
309;18.10349335642957
309;19.01868690753191
309;19.099472910308627
309;19.231964226964447
309;19.678001235289226
310;10.352434299220251
310;12.321313370697371
310;12.85845756797628
310;14.487060502609856
310;15.750332939212674
310;15.8003426083969
310;16.29365334495221
310;18.06959394783458
310;18.18096984227174
310;22.015120791273663
311;9.97095906548202
311;13.199271205004766
311;13.366819365878174
311;14.442113547450713
311;15.874661687297529
311;18.50570684368201
311;18.642824533376736
311;21.69237009227249
311;22.569473670440708
312;0.8985954221378215
312;9.132141352269338
312;12.015032939691219
312;12.616047100725206
312;13.95530159277667
312;14.374342773065676
313;0.4752242182435524
313;9.990503111735961
313;10.99897736812651
313;14.171469451244139
313;15.725701093311281
313;18.942370515029733
313;19.230625972236833
313;19.782587296099003
313;19.93810790341748
313;20.656479716642707
313;21.760910508661155
314;0.09271515458997534
314;3.6060313723681765
314;10.229609057663653
314;10.819719340879095
314;11.14568876859445
314;11.882836651008693
314;12.861956820490342
314;13.628312483463962
314;16.50761282040979
314;16.846822865432337
314;17.37407420877349
314;17.684437781255596
314;18.297849029520687
314;18.97072828056591
314;20.386598222268532
314;21.01330777493968
314;21.774787145286663
315;1.3505320733936712
315;11.574601501435115
315;11.77599947584904
315;12.097126248893714
315;12.343058384884674
315;14.029396900459808
315;14.324349873066165
315;15.425071173644472
315;15.679604064426703
315;17.63120605849251
315;18.12528707676721
315;19.73513055835811
315;19.989572077669184
315;20.685292518003532
315;21.476678215371777
315;23.841613266057685
316;6.905108001272508
316;11.913370753195691
316;12.252277927830532
316;14.305485155324009
316;15.765659092103418
316;16.656609522968147
316;17.937856509603186
316;18.06235275776526
316;18.278697187691265
316;19.011861852587568
316;21.238149267146635
316;21.70379779837711
316;23.03205577120688
317;0.7461028051321508
317;11.896581503113246
317;11.984395002731462
317;14.526700299166079
317;19.683797852912708
317;20.211861642933616
318;2.6985663064563505
318;4.917716419681992
318;11.199628834117194
318;12.169452593416521
318;13.57424432312647
318;13.936642894807846
318;15.338858246053658
318;15.520762616754107
318;16.427823242582065
318;17.194689114799743
318;19.71454468505872
318;20.909817936811635
319;0.8678018827111537
319;3.9999464084793153
319;7.170446261341398
319;11.466854481216291
319;12.339801411513793
319;13.406924436298167
319;14.513428494890514
319;16.46516549414999
319;17.480745864599424
319;18.157537753008054
319;18.395948448447463
319;20.257288448946674
320;2.4839730961166127
320;3.1763739561518896
320;8.139886272462963
320;13.51871215086441
320;14.576074801283196
320;15.499367909690678
320;15.573474943910346
320;16.419985596533333
320;17.67335835543725
320;17.876371807681156
320;23.74430008806466
321;0.3477389028227083
321;8.071304360303921
321;9.232407452708436
321;9.549770143148304
321;10.262461875002138
321;11.022715137209932
321;11.989327150574708
321;12.447878668322444
321;14.28690626303806
321;16.193220159388815
321;18.05091220850387
321;19.88647846891286
321;20.463181229520853
321;20.914753083409668
321;21.17982898228805
321;22.506361015328743
321;22.76077852403739
322;2.3308295081202934
322;12.800504321066464
322;14.671218209087423
322;14.823473998626804
322;14.848820551611277
322;15.321349592047477
322;22.980674109597683
322;23.700039520461097
323;7.944359628236609
323;11.164167540507814
323;12.532877742563217
323;13.250925638638364
323;13.564301508985837
323;18.24389592463379
323;18.33673273572488
323;18.703756087194595
323;19.24010032337424
324;0.49266683369668574
324;8.714454537965747
324;9.651567603759428
324;10.101067488141048
324;13.562571301307155
324;15.493161658374367
324;15.537395189529335
324;17.997734762652467
324;19.237914218664514
324;20.247147840656517
324;22.924828736592126
324;23.02521250682882
324;23.787448640919898
324;23.962664571687924
325;7.532508268262847
325;9.546527787687989
325;10.917997004058016
325;11.461861420668017
325;13.837071357076477
325;13.900985480222703
325;14.31390309318849
325;15.376183540081309
325;17.106581843146603
325;18.303299484430354
325;20.31859753811288
325;20.364096633633697
325;20.926442198707594
325;21.01143514019623
325;22.84469032127449
326;13.508965284641496
326;13.527245987044111
326;14.28059749672391
326;14.286474131074387
326;15.414148362519642
326;15.643042187912101
326;17.006996663071376
326;17.22975556951536
326;19.676186895495995
326;20.04961412035505
326;20.87936497848157
326;21.504383080344876
327;3.006727301493681
327;8.218717693409026
327;12.570502548471062
327;12.810439932266403
327;13.779603670779686
327;15.585552114837812
327;21.02641480445482
327;23.714691747107018
328;0.2158380650772332
328;9.102621863562849
328;9.31710708228236
328;12.02356888307811
328;14.547315131828675
328;15.508058273744412
328;16.262798987387946
328;19.883917010255182
328;19.884070208162093
328;19.89925950318091
328;20.432899643590133
328;22.03702345649716
328;23.820905384863146
329;1.824672475444554
329;3.9716399667021114
329;5.7411696417972315
329;11.338561846067702
329;11.925785994863826
329;13.066275175313287
329;15.17548629028316
329;16.235454499572306
329;16.802691537517678
329;17.015329573364298
329;17.664543005010636
329;18.547594258918497
330;10.17850063890173
330;10.807556693357405
330;11.121880601648549
330;11.507295035370666
330;11.874740935236732
330;11.997069791061499
330;12.778363073310002
330;13.276929294045257
330;15.938283943748498
330;17.684748445935913
330;17.832648696739195
330;20.769533539035734
330;20.991367380793903
330;23.980492472285277
331;4.794707404888653
331;5.624411182847897
331;12.529634589412726
331;15.272492597071704
331;17.367724902440337
331;17.958575321546334
331;18.299500343269347
332;11.870539025717967
332;14.355674321389067
332;14.408392679115117
332;14.980698009266106
332;16.833256092370164
332;17.764812335229337
332;18.13649927063725
332;20.58781447501309
332;21.22250442824836
332;21.223514412218872
332;21.890346890082988
333;13.70632641178637
333;15.036626664705885
333;15.318364054786258
333;16.599988920802847
333;18.01376563353869
333;19.47335826535155
333;19.588958457835908
333;20.034791580681542
334;1.1348065901375342
334;9.409518603822852
334;9.917481682035556
334;10.61112980109641
334;11.959670097653404
334;14.488905769774878
334;14.763009920969113
334;14.894327313272544
334;15.446113008251068
334;18.32338167016488
334;18.734414269774952
334;18.89053404079986
334;18.968939168525534
334;19.648704547429062
334;19.709305786121533
334;21.424538436934807
335;0.01857264154130627
335;3.354809835776775
335;10.320219073714828
335;11.516399208389592
335;13.42718354605848
335;13.779029397048602
335;15.433780537419278
335;16.210967316422785
335;17.629292137206356
335;18.4118427258954
335;19.43175404607584
335;19.498785148079037
335;20.677990232229487
335;20.971301785762105
335;21.351595970887402
335;22.86988540678992
336;1.2862789899446763
336;3.904838685629199
336;5.100674940177331
336;10.810262385695394
336;15.462665679217993
336;16.915103609565143
336;17.00202255253713
336;19.513187443210438
336;19.6236373834335
336;20.640304255691184
337;7.908046226151868
337;9.1100097826785
337;9.48859263429569
337;12.126473945835933
337;15.644755264248788
337;16.08619008309182
337;16.371885955754724
337;16.5894676505377
337;21.63830923717271
337;23.680423071530754
338;9.988646424103342
338;10.685902791592863
338;10.795198730317182
338;11.767001804825405
338;12.14018068419658
338;13.311930266208465
338;14.317734079616415
338;14.74464734493664
338;15.17956276145828
338;15.207215354971215
338;15.823557454907931
338;16.253732551107017
338;17.352422287816662
338;20.17515365309419
338;21.625831567654032
338;21.844653510149584
339;9.892991124115118
339;12.74925378252971
339;13.415065063227088
339;13.953931317965003
339;17.150905495200927
339;17.752623476876863
339;19.130601450993566
340;10.126483775142876
340;10.196909339002456
340;10.907714605637349
340;11.330851725552238
340;14.976264948324001
340;15.883298591335926
340;15.945687535363152
340;17.555082570013628
340;19.111602307848248
340;20.999408992852988
341;10.065698706103165
341;13.47272143348343
341;15.214724399565881
341;15.499362365215786
341;15.667191586662316
341;15.949248332459213
341;16.199932481150864
341;17.125973899907553
341;18.552053865938703
341;19.6646477334672
341;19.75629164859412
341;20.567572261336515
342;10.235295374265258
342;12.234325038538579
342;13.022680586043727
342;14.471926316856486
342;14.849216325444452
342;14.947991183203493
342;15.800577840573084
342;16.178925845388168
342;16.888524987116075
342;20.13674796213785
342;22.581094790288113
343;3.269794083961512
343;3.9752776219064407
343;8.721062245438022
343;10.160624028010247
343;11.919844564132937
343;12.49495189059818
343;13.25449105831459
343;18.000577396050705
343;18.166670930940185
343;18.470422278597177
343;18.84248065091384
343;20.849145013376052
343;23.795221432638037
344;8.949618394066556
344;10.198004793704387
344;13.34837161398721
344;14.869103924164474
344;16.277938813574977
344;18.376491474511813
344;19.843040290378553
344;20.8584936713267
344;20.91827544174702
344;23.206840611482185
345;2.0888190299279343
345;8.566569487853661
345;9.772671452697702
345;11.302666961523462
345;11.593935599391335
345;13.276497455693729
345;13.376297779078225
345;15.902707302903249
345;16.17000021635658
345;16.54571254599206
345;19.355182886588626
345;23.885605445187064
346;9.852355151943673
346;10.644430903155902
346;14.201755066699373
346;15.93320795385368
346;17.112770172700145
346;20.460026096440043
346;23.936220490650918
347;2.719047960529649
347;5.418257416377518
347;8.885861290296992
347;9.094836144427422
347;10.2338923102126
347;11.043745904141561
347;14.076918666710023
347;16.601446516763605
347;21.65381078646513
347;22.727812016230576
348;2.947668757253855
348;9.331022560242314
348;10.067216281219649
348;13.425315519116525
348;13.748619849844758
348;15.421980345939234
348;15.598559920951232
348;15.72621586372395
348;17.135510390955854
348;18.098341458385043
348;18.895129566645462
348;21.691285809195104
348;22.898656260020804
349;8.671138035447756
349;14.398282612251297
349;19.082060375441785
349;19.595928296541576
349;20.535896226907493
349;23.560304817396137
350;10.411071816105439
350;12.486915113977442
350;14.460718063454372
350;16.889623097373132
350;17.45463766315038
350;18.485185465489007
350;19.611845092569
350;21.6945064908866
351;8.250363924778886
351;10.688071217461461
351;15.621153011017427
351;17.07171058141659
351;17.758988717255047
351;18.928881384566704
352;0.2792768017082959
352;6.6299173563907186
352;10.876501195732999
352;12.63771903280123
352;13.267406740396757
352;13.572451240457614
352;14.251483865927423
352;14.451652063427362
352;16.45138509597158
352;17.93674561738342
352;18.63084677251062
352;18.886887280643595
352;23.17720583974127
353;3.124613627236483
353;16.283828006919236
353;16.398923022422892
353;16.70219342446529
353;16.7965343436158
353;18.53965918998815
353;18.776429692933682
353;23.1149079502192
354;0.8737898194885928
354;5.900396319963537
354;6.3344160549345
354;10.282856454927504
354;10.768780344492004
354;11.181375498910217
354;14.491774685769593
354;16.960564944335694
354;16.966265741387808
354;19.378106629688908
355;0.5372148370241285
355;4.838205677763935
355;10.210217834079831
355;12.677909308161619
355;14.274726863667142
355;15.025324456578275
355;15.988145772902802
355;16.910302737258398
355;19.39163401450894
355;19.8261865956656
355;23.05496186247562
356;7.912491172668186
356;11.675024601001773
356;14.137904851711008
356;16.1932465178811
356;16.776871944482174
356;17.967461979389345
356;20.028607573044443
356;23.393353821516598
357;11.821601055122331
357;16.593016364868756
357;17.582618512189946
357;18.409903594226485
357;21.546379738012043
357;22.193502238864646
358;3.466227559218948
358;4.871445609575973
358;9.847080577689583
358;11.536221623359177
358;12.487668872487909
358;15.15813714991322
358;16.042262892702563
358;16.77519077896901
358;17.426885078363416
358;17.50916430863009
358;18.090427415877688
358;18.22309303346346
358;19.416253050342505
358;21.330320231363963
359;1.4472850731497662
359;8.493622934135455
359;9.215894182168002
359;11.88496532152826
359;13.18890861218966
359;13.333533069973889
359;13.367269292332955
359;13.84349417552162
359;15.269132817853748
359;18.47162900005117
360;3.035404730211537
360;10.406512367440357
360;11.0489260670433
360;12.616545289161808
360;13.053770968078398
360;14.837692892668066
360;15.055200548263356
360;16.622480418009
360;19.260340572119823
360;20.50608501044959
360;20.635818530711052
360;22.02990296911616
361;5.768267262078215
361;7.632880558630352
361;7.966661531510486
361;11.259036890880267
361;12.600574445376997
361;12.67455716898
361;17.807428733106875
361;18.942537349679345
361;20.39134476114016
361;23.928234626170592
362;10.919639728760623
362;11.030873964093466
362;11.693593572818164
362;12.043289595972723
362;13.094059208127366
362;13.222782235049474
362;13.317406473494055
362;13.797738919358755
362;16.534448633199364
362;22.59606525322895
363;4.339706747445929
363;4.3446255376989775
363;10.56175624324315
363;10.603595686146551
363;10.950915718233539
363;10.970801954856068
363;11.225763999524164
363;13.109694128352924
363;14.670298749036698
363;15.219865994123342
363;16.67318566949086
363;19.097333476416537
363;19.31802904825508
363;19.462552658576314
363;20.238782894129532
363;21.301591047542136
363;22.133700543796962
364;2.9943397899968978
364;5.867882952318386
364;11.356289007131975
364;14.833320142011907
364;15.659614150076875
364;16.28064751275955
364;16.384386070702387
364;16.729689977196706
364;19.650794433713347
364;20.117115361988347
364;22.318178875944007
364;23.833612648129854
